1604361600000,2.999e-07,2.999e-07,2.999e-07,2.999e-07,700.0
1604620800000,4.694e-08,1.3242e-07,2.778e-08,1.324e-07,80120.0
1604707200000,1.5205e-07,1.5205e-07,1.5205e-07,1.5205e-07,2080.0
1604880000000,2.8265e-07,5.9994e-07,2.8263e-07,5.979e-07,4210.0
1604966400000,5.67e-07,5.9999e-07,1.5308e-07,2.3e-07,111620.0
1605052800000,1.6186e-07,1.6196e-07,1.6186e-07,1.6193e-07,58400.0
1605225600000,2.11e-07,2.14e-07,1.8366e-07,1.8366e-07,464930.0
1605398400000,1.9917e-07,3.5e-07,1.9917e-07,3e-07,127610.0
1605484800000,2.086e-07,2.086e-07,2.0613e-07,2.0613e-07,94810.0
1605571200000,2.0093e-07,2.0095e-07,1.9643e-07,1.9841e-07,80670.0
1605657600000,1.9382e-07,1.9382e-07,1.8373e-07,1.8373e-07,62720.0
1605744000000,1.7479e-07,1.8057e-07,1.7479e-07,1.8057e-07,547920.0
1605830400000,1.7983e-07,1.7983e-07,1.7054e-07,1.7175e-07,255970.0
1605916800000,1.7682e-07,1.9e-07,1.7682e-07,1.8398e-07,183370.0
1606089600000,1.8073e-07,1.8398e-07,1.8073e-07,1.8398e-07,860.0
1606176000000,2.0891e-07,2.0892e-07,2.0891e-07,2.0892e-07,5050.0
1606262400000,2.1275e-07,2.1372e-07,2.1275e-07,2.1372e-07,50000.0
1606435200000,2.2998e-07,2.3127e-07,2.2325e-07,2.2673e-07,82780.0
1606521600000,2.308e-07,2.308e-07,2.308e-07,2.308e-07,10.0
1606608000000,2.2004e-07,2.2004e-07,2.2004e-07,2.2004e-07,84320.0
1606694400000,2.1915e-07,2.1915e-07,2.0768e-07,2.0779e-07,1063200.0
1606780800000,2.1156e-07,2.1201e-07,2.1156e-07,2.1201e-07,541310.0
1607040000000,2.1187e-07,2.2016e-07,2.1187e-07,2.2016e-07,178530.0
1607212800000,2.3038e-07,2.3038e-07,2.3038e-07,2.3038e-07,67500.0
1607299200000,2.4274e-07,2.4274e-07,2.3968e-07,2.4066e-07,252540.0
1607385600000,2.3224e-07,2.3238e-07,2.2603e-07,2.2603e-07,672750.0
1607472000000,2.2114e-07,2.2287e-07,2.1739e-07,2.1739e-07,357990.0
1607558400000,2.2056e-07,2.2056e-07,2.176e-07,2.1977e-07,290200.0
1607644800000,2.3861e-07,2.3861e-07,2.3861e-07,2.3861e-07,22760.0
1607731200000,2.2772e-07,2.2772e-07,2.2772e-07,2.2772e-07,9400.0
1607817600000,2.2406e-07,2.2406e-07,2.2406e-07,2.2406e-07,8000.0
1607904000000,2.3126e-07,2.3126e-07,2.2863e-07,2.2863e-07,9400.0
1608076800000,2.2864e-07,2.3042e-07,2.2837e-07,2.3042e-07,408360.0
1608163200000,2.0333e-07,2.1073e-07,2.0135e-07,2.0221e-07,366340.0
1608249600000,2.0252e-07,2.0574e-07,2.0252e-07,2.0574e-07,826290.0
1608336000000,2.0309e-07,2.0309e-07,1.8358e-07,1.8483e-07,848360.0
1608422400000,1.8e-07,1.8e-07,1.7999e-07,1.7999e-07,50.0
1608508800000,1.7508e-07,1.8522e-07,1.7413e-07,1.76e-07,1184160.0
1608595200000,1.7601e-07,1.7601e-07,1.7564e-07,1.7564e-07,37460.0
1608681600000,1.699e-07,1.7449e-07,1.6426e-07,1.7037e-07,1793990.0
1608768000000,1.7238e-07,1.7238e-07,1.7238e-07,1.7238e-07,28990.0
1608940800000,1.6212e-07,1.6212e-07,1.5224e-07,1.5224e-07,1831750.0
1609027200000,1.4501e-07,1.484e-07,1.4334e-07,1.484e-07,4387540.0
1609200000000,1.4747e-07,1.4747e-07,1.3241e-07,1.3469e-07,1717130.0
1609286400000,1.3406e-07,1.361e-07,1.3097e-07,1.3097e-07,861230.0
1609372800000,1.3072e-07,1.3398e-07,1.3072e-07,1.3134e-07,1394820.0
1609459200000,1.35e-07,1.4087e-07,1.35e-07,1.3903e-07,3730.0
1609545600000,1.3609e-07,1.3609e-07,1.3609e-07,1.3609e-07,7190.0
1609632000000,1.1961e-07,1.2251e-07,1.0684e-07,1.2168e-07,998450.0
1609718400000,1.1975e-07,1.1975e-07,1.197e-07,1.197e-07,161570.0
1609804800000,1.1543e-07,1.1615e-07,1.1409e-07,1.1413e-07,220170.0
1609891200000,1.1755e-07,1.1755e-07,1.1755e-07,1.1755e-07,11010.0
1609977600000,1.0944e-07,1.0944e-07,1.0664e-07,1.0908e-07,44530.0
1610064000000,1.1205e-07,1.2398e-07,1.1063e-07,1.159e-07,601560.0
1610150400000,1.1384e-07,1.1384e-07,1.0922e-07,1.1253e-07,83440.0
1610236800000,1.1145e-07,1.2598e-07,1.1145e-07,1.2337e-07,1350130.0
1610323200000,1.3168e-07,1.3348e-07,1.2401e-07,1.3076e-07,1331070.0
1610409600000,1.3123e-07,1.3244e-07,1.2806e-07,1.2806e-07,45620.0
1610496000000,1.3193e-07,1.3193e-07,1.1804e-07,1.2109e-07,3604450.0
1610582400000,1.1445e-07,1.185e-07,1.1295e-07,1.1396e-07,1142050.0
1610668800000,1.148e-07,1.4357e-07,1.1247e-07,1.3817e-07,5467060.0
1610755200000,1.3448e-07,1.3448e-07,1.3448e-07,1.3448e-07,9800.0
