1556150400000,0.005651,0.0056595,0.0053316,0.0053471,5.866
1556236800000,0.0050172,0.0053877,0.0050172,0.0053877,55.671
1556409600000,0.0048149,0.0048149,0.0048149,0.0048149,0.001
1556496000000,0.004083,0.004083,0.004083,0.004083,0.01
1556582400000,0.0042997,0.0042997,0.0041661,0.0041661,4.815
1556668800000,0.0041806,0.0042373,0.0039297,0.0040887,37.338
1556755200000,0.0041392,0.0041411,0.0039407,0.0041368,8.596
1556841600000,0.0041367,0.0041367,0.0037956,0.0038343,9.921
1556928000000,0.0038221,0.0038895,0.0036045,0.0037664,49.749
1557014400000,0.0038081,0.0038318,0.003761,0.0038029,16.145
1557100800000,0.0037926,0.0039143,0.0037926,0.0038647,5.906
1557187200000,0.003864,0.0038706,0.0036922,0.0037138,9.076
1557273600000,0.0038014,0.0038044,0.0036972,0.0037184,126.062
1557360000000,0.0037305,0.0037305,0.0035809,0.0035956,110.163
1557446400000,0.0035975,0.0036203,0.0034497,0.0034844,91.222
1557532800000,0.0034897,0.0034897,0.0031079,0.00316,112.94
1557619200000,0.0031033,0.003308,0.0030325,0.0032726,293.701
1557705600000,0.0032666,0.0032886,0.0028269,0.002977,288.396
1557792000000,0.0029891,0.0029891,0.0027449,0.0028301,395.915
1557878400000,0.0028127,0.0031046,0.0027973,0.0029613,97.681
1557964800000,0.0029586,0.0031139,0.0029022,0.0030837,46.297
1558051200000,0.0030718,0.0034517,0.0030718,0.003302,27.003
1558137600000,0.0032709,0.0033427,0.0032674,0.0033159,10.388
1558224000000,0.003319,0.0033219,0.002939,0.0029691,70.625
1558310400000,0.0030265,0.0031597,0.002976,0.0030196,29.439
1558396800000,0.0030379,0.0031045,0.0030123,0.0030441,2.7
1558483200000,0.0030541,0.0031763,0.0029761,0.0031728,4.263
1558569600000,0.003183,0.0032115,0.0030506,0.0030829,7.214
1558656000000,0.003069,0.0031026,0.0029761,0.0030458,1.177
1558742400000,0.0030485,0.0030605,0.0029846,0.0030189,1.906
1558828800000,0.0030251,0.0030635,0.0027933,0.0028308,49.592
1558915200000,0.0028183,0.0028296,0.0027452,0.0027567,149.167
1559001600000,0.0027758,0.0028252,0.0027666,0.0027989,60.556
1559088000000,0.0028028,0.0029018,0.0028028,0.0028038,3.006
1559174400000,0.0027848,0.0030082,0.0027229,0.0029333,31.426
1559260800000,0.0029105,0.0029357,0.00283,0.0028301,1.839
1559347200000,0.0028328,0.0028493,0.0028267,0.0028289,1.122
1559433600000,0.0028398,0.0028398,0.0027801,0.0027813,4.36
1559520000000,0.0028086,0.0029715,0.0027956,0.0029707,1.117
1559606400000,0.0029846,0.0031813,0.0029846,0.0031523,7.491
1559692800000,0.0031096,0.0034251,0.0030651,0.0031068,1.759
1559779200000,0.0031172,0.0032184,0.0030882,0.0031053,16.15
1559865600000,0.0031157,0.0031364,0.0030032,0.0030381,52.043
1559952000000,0.0030234,0.0030976,0.0030196,0.0030784,9.898
1560038400000,0.0030652,0.0032136,0.0030652,0.0032136,6.4
1560124800000,0.0031747,0.0031991,0.0030905,0.0030905,0.763
1560211200000,0.0031082,0.0031278,0.0030704,0.0030965,11.109
1560297600000,0.00308,0.00308,0.0029762,0.0029762,13.896
1560384000000,0.0029906,0.0029906,0.002941,0.002941,0.082
1560470400000,0.0029366,0.0029366,0.0028391,0.0028426,22.987
1560556800000,0.0028022,0.0028022,0.0028022,0.0028022,0.001
1560643200000,0.0027612,0.0027852,0.0026151,0.0027141,128.183
1560729600000,0.0026717,0.0026717,0.0025913,0.002622,18.644
1560816000000,0.0026423,0.0027011,0.0026301,0.0026579,54.105
1560902400000,0.0026652,0.0026688,0.002605,0.002605,9.963
1560988800000,0.0026049,0.0026283,0.0025235,0.0025378,6.806
1561075200000,0.00253,0.00253,0.0023923,0.0023933,5.736
1561161600000,0.0023907,0.0023931,0.0021789,0.0022475,5.541
1561248000000,0.0022448,0.0022727,0.0021317,0.0022185,10.576
1561334400000,0.002259,0.002259,0.0021724,0.0021878,3.551
1561420800000,0.002182,0.0021831,0.0020479,0.0020479,18.126
1561507200000,0.0020544,0.0021854,0.0017135,0.0018783,196.682
1561593600000,0.0018503,0.0022789,0.0018175,0.0021334,241.244
1561680000000,0.0021446,0.002351,0.0019394,0.0019466,262.936
1561766400000,0.0019478,0.0021371,0.0019478,0.0020282,315.938
1561852800000,0.002028,0.0022194,0.0019973,0.0022194,209.538
1561939200000,0.0022121,0.0023817,0.0021432,0.0022673,43.654
1562025600000,0.0022733,0.0024642,0.0022116,0.0022237,49.771
1562112000000,0.0021998,0.0021998,0.0020285,0.0020285,123.72
1562198400000,0.0020186,0.0021624,0.0020186,0.0021624,21.417
1562284800000,0.0021625,0.0023558,0.0021233,0.0022031,82.664
1562371200000,0.0021754,0.0021754,0.0020849,0.0021462,89.272
1562457600000,0.0021595,0.0023499,0.0021022,0.0021202,27.075
1562544000000,0.0021157,0.0021349,0.0019629,0.001974,19.813
1562630400000,0.0019734,0.0019839,0.001906,0.0019315,73.108
1562716800000,0.001925,0.0020539,0.0018444,0.0019769,129.503
1562803200000,0.0019994,0.0022318,0.0019994,0.0021355,36.702
1562889600000,0.0021404,0.0021716,0.0020374,0.002049,15.555
1562976000000,0.0020478,0.0022197,0.0020428,0.0021118,16.371
1563062400000,0.0021114,0.0023646,0.002106,0.0023646,47.306
1563148800000,0.0023717,0.0024185,0.002188,0.0022257,142.927
1563235200000,0.0022283,0.0026233,0.0021947,0.0025497,124.019
1563321600000,0.0025448,0.0026378,0.0024226,0.0024965,24.064
1563408000000,0.0024838,0.0025849,0.0022564,0.0022764,120.17
1563494400000,0.0022785,0.0023777,0.00226,0.0023011,101.39
1563580800000,0.0022918,0.0023233,0.0021916,0.002244,239.018
1563667200000,0.0022466,0.0023413,0.0022278,0.0022837,43.896
1563753600000,0.0022744,0.0023688,0.0022604,0.0023306,16.88
1563840000000,0.002335,0.0024411,0.0023349,0.0024301,28.847
1563926400000,0.0024427,0.0025219,0.0024344,0.0024665,35.044
1564012800000,0.0024749,0.0024749,0.002376,0.002438,23.264
1564099200000,0.0024446,0.0024982,0.0024424,0.0024492,32.843
