1609286400000,0.0005262,0.002,0.0002209,0.0003058,372322.56
1609372800000,0.0003073,0.0003073,0.0002158,0.0002173,128059.26
1609459200000,0.0002184,0.0002393,0.0001724,0.0002135,140431.21
1609545600000,0.0002143,0.0002368,0.0001639,0.0001742,112205.67
1609632000000,0.0001742,0.0001814,0.0001406,0.0001438,40490.5
1609718400000,0.0001425,0.0001577,0.0001333,0.0001388,47349.79
1609804800000,0.0001382,0.0001484,0.0001181,0.0001181,55933.49
1609891200000,0.0001182,0.0001264,0.0001065,0.0001065,39661.68
1609977600000,0.0001063,0.000111,9.08e-05,9.15e-05,39420.76
1610064000000,9.19e-05,0.0001111,8.31e-05,8.72e-05,41087.95
1610150400000,8.81e-05,9.09e-05,8.28e-05,8.61e-05,17182.22
1610236800000,8.57e-05,9.31e-05,8.38e-05,8.8e-05,30121.59
1610323200000,8.82e-05,8.89e-05,7.18e-05,7.91e-05,66297.22
1610409600000,7.89e-05,8.3e-05,7.38e-05,7.68e-05,23971.8
1610496000000,7.73e-05,0.0002,7.35e-05,0.0001429,799629.23
1610582400000,0.0001438,0.0001603,0.00011,0.0001165,719828.24
1610668800000,0.0001159,0.0001301,0.0001143,0.0001177,117012.74
1610755200000,0.0001175,0.0001181,0.0001129,0.0001163,7186.29
