1598140800000,0.081,0.081,0.081,0.081,0.12
1598227200000,0.0088722,0.4554198,0.0081957,0.0095964,367.4475
1598313600000,0.0095964,0.0095994,0.0081028,0.009098,139.4336
1598400000000,0.0090001,0.0095,0.0088782,0.009115,84.5659
1598486400000,0.009115,0.0093728,0.0086722,0.0088896,81.6501
1598572800000,0.0089497,0.0098588,0.0088346,0.0088407,79.6567
1598659200000,0.0088432,0.0095,0.0087415,0.0095,128.2024
1598745600000,0.0094951,0.0095406,0.0091,0.0092455,121.4435
1598832000000,0.009274,0.0258904,0.0088101,0.0130045,101.8143
1598918400000,0.0130086,0.0166468,0.0126427,0.0146133,81.7588
1599004800000,0.0146176,0.0171616,0.014,0.0153902,93.1136
1599091200000,0.0153816,0.01816,0.0151737,0.0164,19.4149
1599177600000,0.0164553,0.0180731,0.0164,0.0172124,34.2631
1599264000000,0.0172127,0.0249971,0.017066,0.0223441,72.8672
1599350400000,0.0223622,0.0279774,0.0186508,0.018651,69.4743
1599436800000,0.018346,0.0227027,0.018346,0.0193073,49.6341
1599523200000,0.0193193,0.0255866,0.0193091,0.0204007,108.7199
1599609600000,0.0205098,0.0219104,0.0196431,0.01981,59.8249
1599696000000,0.01981,0.0222401,0.0195519,0.0215258,39.6637
1599782400000,0.021508,0.0228293,0.02106,0.0219056,45.4707
1599868800000,0.022226,0.026584,0.0219054,0.0259234,119.8656
1599955200000,0.0269811,0.031,0.0259,0.03001,105.5228
1600041600000,0.03001,0.032392,0.0277001,0.0294563,120.8196
1600128000000,0.0296928,0.0481077,0.0293771,0.0387994,101.5457
1600214400000,0.0374697,0.045,0.0373045,0.0416922,23.6576
1600300800000,0.0417077,0.05234,0.0413269,0.0479377,45.1088
1600387200000,0.0479377,0.0501235,0.0307088,0.0486771,47.1717
1600473600000,0.0485368,0.0502419,0.046123,0.0496368,11.453
1600560000000,0.0496412,0.0506405,0.0410724,0.0465416,16.0342
1600646400000,0.0465478,0.0465701,0.0390405,0.0453724,13.9783
1600732800000,0.0454208,0.0462641,0.0431,0.0458595,14.3438
1600819200000,0.0458592,0.0469661,0.0456,0.0469661,10.9781
1600905600000,0.04571,0.0470035,0.04571,0.046636,10.252
1600992000000,0.0469895,0.0482127,0.0461178,0.0466381,10.224
1601078400000,0.0466128,0.0475062,0.0457101,0.0474953,9.1272
1601164800000,0.0475035,0.0553006,0.047095,0.0526369,17.5891
1601251200000,0.0528,0.05789,0.0488614,0.0554227,16.3263
1601337600000,0.0554227,0.058,0.0540209,0.0576739,11.7015
1601424000000,0.0576929,0.0625,0.0576468,0.06,12.4445
1601510400000,0.06,0.0687143,0.0599999,0.0660646,10.1063
1601596800000,0.0660722,0.077,0.0609173,0.0767048,13.0704
1601683200000,0.0767114,0.085,0.0761208,0.0823434,19.1646
1601769600000,0.0823951,0.09,0.0822682,0.0872534,13.4144
1601856000000,0.0872318,0.0972827,0.0850616,0.0967917,25.4172
1601942400000,0.0969253,0.1499999,0.085,0.146863,51.5658
1602028800000,0.146863,0.1499999,0.0982623,0.1178381,10.696
1602115200000,0.117838,0.1359599,0.1002265,0.115772,11.5632
1602201600000,0.115773,0.18,0.09651,0.126876,66.4927
1602288000000,0.1268759,0.1388401,0.02759,0.1124408,49.579
1602374400000,0.1113306,0.1399999,0.06,0.1246551,37.5725
1602460800000,0.1235447,0.1235447,0.104668,0.104668,5.6728
1602547200000,0.105,0.118,0.1041,0.1077265,12.0931
1602633600000,0.1068888,0.1110307,0.1013182,0.1097216,1.3593
1602720000000,0.109112,0.11133,0.1017502,0.11133,2.5604
1602806400000,0.1045285,0.1221,0.1045285,0.1089426,8.6345
1602892800000,0.1120004,0.1231,0.112,0.1231,2.861
1602979200000,0.1231,0.1231,0.1170084,0.123019,2.3764
1603065600000,0.122886,0.1230195,0.1150233,0.1228137,3.2602
1603152000000,0.1229455,0.1231,0.1160039,0.1231,5.2433
1603238400000,0.1232,0.136,0.116,0.116,6.408
1603324800000,0.12,0.121,0.1089703,0.114,1.0129
1603411200000,0.1089704,0.1139511,0.1068,0.1070005,1.9332
1603497600000,0.1070001,0.1179939,0.1030327,0.1030327,5.0197
1603584000000,0.1070001,0.1240649,0.10211,0.124,5.2953
1603670400000,0.113708,0.113708,0.1008571,0.1128712,2.2659
1603756800000,0.112889,0.112889,0.112889,0.112889,0.003
1603843200000,0.1128712,0.1128712,0.1128712,0.1128712,0.3175
1603929600000,0.1128712,0.1128712,0.1012591,0.1072274,1.3547
1604016000000,0.1142899,0.11429,0.1141757,0.1142,0.3413
1604102400000,0.1078438,0.1078438,0.1008571,0.1008571,0.9611
1604188800000,0.1063525,0.11999,0.1008571,0.11999,5.3861
1604275200000,0.11999,0.11999,0.11999,0.11999,0.0162
1604361600000,0.117969,0.117969,0.1059913,0.1059913,2.5653
1604448000000,0.1059919,0.1059919,0.10119,0.1033181,2.5047
1604534400000,0.1010002,0.107935,0.0705609,0.0705609,10.6132
